__time,/uav/cv/swing_angle/world_frame/cartesian/header/stamp/nanosec,/uav/cv/swing_angle/world_frame/cartesian/header/stamp/sec,/uav/cv/swing_angle/world_frame/cartesian/vector/x,/uav/cv/swing_angle/world_frame/cartesian/vector/y,/uav/cv/swing_angle/world_frame/cartesian/vector/z,/uav/cv_comp/swing_angle/world_frame/cartesian/header/stamp/nanosec,/uav/cv_comp/swing_angle/world_frame/cartesian/header/stamp/sec,/uav/cv_comp/swing_angle/world_frame/cartesian/vector/x,/uav/cv_comp/swing_angle/world_frame/cartesian/vector/y,/uav/cv_comp/swing_angle/world_frame/cartesian/vector/z,/uav/truth/swing_angle/world_frame/cartesian/header/stamp/nanosec,/uav/truth/swing_angle/world_frame/cartesian/header/stamp/sec,/uav/truth/swing_angle/world_frame/cartesian/vector/x,/uav/truth/swing_angle/world_frame/cartesian/vector/y,/uav/truth/swing_angle/world_frame/cartesian/vector/z
1777288254.140633,,,,,,,,,,,25000000.000000000,263.000000000,5.278996335,-43.408099826,1.078231168
1777288254.144301,,,,,,,,,,,30000000.000000000,263.000000000,5.275515695,-43.351878984,1.078163569
1777288254.144341,,,,,,144257250.000000000,1777288254.000000000,5.327059136,-43.322978661,1.000000000,,,,,
1777288254.150423,,,,,,,,,,,35000000.000000000,263.000000000,5.270173556,-43.285774015,1.078107824
1777288254.152435,,,,,,152277072.000000000,1777288254.000000000,5.305330337,-43.205888594,1.000000000,,,,,
1777288254.154690,,,,,,154585213.000000000,1777288254.000000000,5.298798704,-43.170183130,1.000000000,,,,,
1777288254.154721,,,,,,,,,,,40000000.000000000,263.000000000,5.262970514,-43.209771501,1.078064301
1777288254.159885,,,,,,159718041.000000000,1777288254.000000000,5.282906690,-43.080846651,1.000000000,,,,,
1777288254.159936,,,,,,,,,,,45000000.000000000,263.000000000,5.253913247,-43.123867354,1.078033291
1777288254.164713,,,,,,,,,,,50000000.000000000,263.000000000,5.243015185,-43.028068980,1.078014960
1777288254.164948,,,,,,164845519.000000000,1777288254.000000000,5.265659297,-42.981695518,1.000000000,,,,,
1777288254.170101,,,,,,,,,,,55000000.000000000,263.000000000,5.230292146,-42.922390750,1.078009380
1777288254.171125,40000000.000000000,263.000000000,5.572454213,-43.320483172,1.000000000,,,,,,,,,,
1777288254.173185,,,,,,172971171.000000000,1777288254.000000000,5.330818219,-42.780497039,1.000000000,,,,,
1777288254.173765,,,,,,173663349.000000000,1777288254.000000000,5.328182082,-42.764812202,1.000000000,,,,,
1777288254.174670,,,,,,,,,,,60000000.000000000,263.000000000,5.215761704,-42.806845283,1.078016619
1777288254.179463,,,,,,,,,,,65000000.000000000,263.000000000,5.199440846,-42.681440748,1.078036818
1777288254.179615,,,,,,179518321.000000000,1777288254.000000000,5.304073639,-42.619201076,1.000000000,,,,,
1777288254.185323,,,,,,185104044.000000000,1777288254.000000000,5.279422263,-42.468536752,1.000000000,,,,,
1777288254.185377,,,,,,,,,,,70000000.000000000,263.000000000,5.181343064,-42.546179560,1.078070215
1777288254.190083,,,,,,,,,,,75000000.000000000,263.000000000,5.161487277,-42.401064269,1.078117071
1777288254.192137,,,,,,192038346.000000000,1777288254.000000000,5.246291219,-42.263447034,1.000000000,,,,,
1777288254.193624,,,,,,193540053.000000000,1777288254.000000000,5.238999322,-42.218188226,1.000000000,,,,,
1777288254.194597,,,,,,,,,,,80000000.000000000,263.000000000,5.139897440,-42.246104943,1.078177581
1777288254.200106,,,,,,,,,,,85000000.000000000,263.000000000,5.116602702,-42.081323160,1.078251810
1777288254.200180,,,,,,200032149.000000000,1777288254.000000000,5.205255665,-42.006695048,1.000000000,,,,,
1777288254.205831,,,,,,205429296.000000000,1777288254.000000000,5.175688226,-41.819964288,1.000000000,,,,,
1777288254.205905,,,,,,,,,,,90000000.000000000,263.000000000,5.091638388,-41.906750379,1.078339699
1777288254.210062,,,,,,,,,,,95000000.000000000,263.000000000,5.065039696,-41.722419001,1.078441152
1777288254.212353,80000000.000000000,263.000000000,5.424058258,-42.322359943,1.000000000,,,,,,,,,,
1777288254.212388,,,,,,212207462.000000000,1777288254.000000000,5.191779322,-41.492316630,1.000000000,,,,,
1777288254.214725,,,,,,214603990.000000000,1777288254.000000000,5.177539379,-41.401143843,1.000000000,,,,,
1777288254.214773,,,,,,,,,,,100000000.000000000,263.000000000,5.036845163,-41.528357619,1.078556113
1777288254.219672,,,,,,219564092.000000000,1777288254.000000000,5.146791391,-41.203284153,1.000000000,,,,,
1777288254.219707,,,,,,,,,,,105000000.000000000,263.000000000,5.007089831,-41.324591470,1.078684594
1777288254.224281,,,,,,,,,,,110000000.000000000,263.000000000,4.975803073,-41.111144493,1.078826648
1777288254.224390,,,,,,224311381.000000000,1777288254.000000000,5.116198169,-41.005541713,1.000000000,,,,,
1777288254.229181,,,,,,,,,,,115000000.000000000,263.000000000,4.943010125,-40.888043354,1.078982307
1777288254.231768,,,,,,231660146.000000000,1777288254.000000000,5.066066604,-40.679371922,1.000000000,,,,,
1777288254.234926,,,,,,234790710.000000000,1777288254.000000000,5.044212260,-40.536808058,1.000000000,,,,,
1777288254.234978,,,,,,,,,,,120000000.000000000,263.000000000,4.908736986,-40.655323983,1.079151506
1777288254.240948,,,,,,240644771.000000000,1777288254.000000000,5.001609689,-40.257590875,1.000000000,,,,,
1777288254.241079,,,,,,,,,,,125000000.000000000,263.000000000,4.873011697,-40.413032355,1.079334068
1777288254.245922,,,,,,245768992.000000000,1777288254.000000000,4.962987370,-40.003541885,1.000000000,,,,,
1777288254.245962,,,,,,,,,,,130000000.000000000,263.000000000,4.835868685,-40.161217630,1.079529766
1777288254.251264,,,,,,,,,,,135000000.000000000,263.000000000,4.797347904,-39.899927154,1.079738386
1777288254.254293,,,,,,254023648.000000000,1777288254.000000000,4.897355585,-39.569323690,1.000000000,,,,,
1777288254.255401,120000000.000000000,263.000000000,5.164194496,-40.736827393,1.000000000,,,,,,,,,,
1777288254.255693,,,,,,255570841.000000000,1777288254.000000000,4.928079932,-39.533263315,1.000000000,,,,,
1777288254.255920,,,,,,,,,,,140000000.000000000,263.000000000,4.757486582,-39.629208750,1.079959733
1777288254.259717,,,,,,259584605.000000000,1777288254.000000000,4.895096851,-39.314059534,1.000000000,,,,,
1777288254.259745,,,,,,,,,,,145000000.000000000,263.000000000,4.716318862,-39.349112502,1.080193601
1777288254.264370,,,,,,,,,,,150000000.000000000,263.000000000,4.673871799,-39.059692964,1.080439738
1777288254.264532,,,,,,264435510.000000000,1777288254.000000000,4.854070260,-39.040604317,1.000000000,,,,,
1777288254.269501,,,,,,,,,,,155000000.000000000,263.000000000,4.630174816,-38.761008242,1.080697859
1777288254.270151,,,,,,270062792.000000000,1777288254.000000000,4.804925520,-38.711946822,1.000000000,,,,,
1777288254.273596,,,,,,273498603.000000000,1777288254.000000000,4.774343827,-38.507040506,1.000000000,,,,,
1777288254.274232,,,,,,,,,,,160000000.000000000,263.000000000,4.585265999,-38.453123452,1.080967603
1777288254.279742,,,,,,279518748.000000000,1777288254.000000000,4.718993214,-38.135007699,1.000000000,,,,,
1777288254.279803,,,,,,,,,,,165000000.000000000,263.000000000,4.539189284,-38.136108125,1.081248559
1777288254.285858,,,,,,,,,,,170000000.000000000,263.000000000,4.491988972,-37.810034789,1.081540298
1777288254.286023,,,,,,285768936.000000000,1777288254.000000000,4.659632045,-37.734826601,1.000000000,,,,,
1777288254.289192,,,,,,288907887.000000000,1777288254.000000000,4.629345190,-37.530366502,1.000000000,,,,,
1777288254.290807,,,,,,,,,,,175000000.000000000,263.000000000,4.443712182,-37.474974098,1.081842418
1777288254.293934,,,,,,293781054.000000000,1777288254.000000000,4.581189170,-37.204573181,1.000000000,,,,,
1777288254.295115,,,,,,,,,,,180000000.000000000,263.000000000,4.394404500,-37.130998448,1.082154513
1777288254.295929,160000000.000000000,263.000000000,4.810210341,-38.597975576,1.000000000,,,,,,,,,,
1777288254.300455,,,,,,300219439.000000000,1777288254.000000000,4.528167170,-36.782126896,1.000000000,,,,,
1777288254.300534,,,,,,,,,,,185000000.000000000,263.000000000,4.344108212,-36.778187851,1.082476098
1777288254.304574,,,,,,,,,,,190000000.000000000,263.000000000,4.292864911,-36.416629639,1.082806605
1777288254.304637,,,,,,304530423.000000000,1777288254.000000000,4.483385608,-36.477712145,1.000000000,,,,,
1777288254.309028,,,,,,,,,,,195000000.000000000,263.000000000,4.240710728,-36.046412170,1.083145485
1777288254.311833,,,,,,311683488.000000000,1777288254.000000000,4.406721890,-35.954860241,1.000000000,,,,,
1777288254.314440,,,,,,,,,,,200000000.000000000,263.000000000,4.187679325,-35.667628713,1.083492167
1777288254.314749,,,,,,314648370.000000000,1777288254.000000000,4.374545470,-35.735126912,1.000000000,,,,,
1777288254.319678,,,,,,319460011.000000000,1777288254.000000000,4.321272731,-35.370610138,1.000000000,,,,,
1777288254.319738,,,,,,,,,,,205000000.000000000,263.000000000,4.133805194,-35.280375575,1.083846064
1777288254.325595,,,,,,325353496.000000000,1777288254.000000000,4.254470687,-34.912351195,1.000000000,,,,,
1777288254.325664,,,,,,,,,,,210000000.000000000,263.000000000,4.079124045,-34.884752792,1.084206570
1777288254.330245,,,,,,,,,,,215000000.000000000,263.000000000,4.023674905,-34.480860045,1.084573120
1777288254.333005,,,,,,332829431.000000000,1777288254.000000000,4.167259811,-34.312282244,1.000000000,,,,,
1777288254.335138,,,,,,,,,,,220000000.000000000,263.000000000,3.967497971,-34.068801200,1.084945130
1777288254.335469,,,,,,335198807.000000000,1777288254.000000000,4.139375968,-34.120241635,1.000000000,,,,,
1777288254.336364,200000000.000000000,263.000000000,4.351018513,-35.718103633,1.000000000,,,,,,,,,,
1777288254.340268,,,,,,340100007.000000000,1777288254.000000000,4.071159028,-33.705788117,1.000000000,,,,,
1777288254.340326,,,,,,,,,,,225000000.000000000,263.000000000,3.910626842,-33.648688128,1.085321950
1777288254.344516,,,,,,,,,,,230000000.000000000,263.000000000,3.853091600,-33.220636792,1.085702905
1777288254.344739,,,,,,344645215.000000000,1777288254.000000000,4.015827000,-33.323272420,1.000000000,,,,,
1777288254.350008,,,,,,,,,,,235000000.000000000,263.000000000,3.794920693,-32.784758814,1.086087404
1777288254.352356,,,,,,352193747.000000000,1777288254.000000000,3.921564371,-32.669500891,1.000000000,,,,,
1777288254.354822,,,,,,354642574.000000000,1777288254.000000000,3.890739831,-32.455494060,1.000000000,,,,,
1777288254.354847,,,,,,,,,,,240000000.000000000,263.000000000,3.736147198,-32.341172210,1.086474834
1777288254.359858,,,,,,359689258.000000000,1777288254.000000000,3.826178145,-32.006355777,1.000000000,,,,,
1777288254.359905,,,,,,,,,,,245000000.000000000,263.000000000,3.676807581,-31.889997334,1.086864576
1777288254.364807,,,,,,,,,,,250000000.000000000,263.000000000,3.616942639,-31.431360783,1.087255989
1777288254.364955,,,,,,364866089.000000000,1777288254.000000000,3.758881210,-31.537220089,1.000000000,,,,,
1777288254.370150,,,,,,,,,,,255000000.000000000,263.000000000,3.556595183,-30.965388304,1.087648468
1777288254.372788,240000000.000000000,263.000000000,3.855998190,-32.426336474,1.000000000,,,,,,,,,,
1777288254.372948,,,,,,372781494.000000000,1777288254.000000000,3.588280230,-30.430614109,1.000000000,,,,,
1777288254.374856,,,,,,,,,,,260000000.000000000,263.000000000,3.495804192,-30.492210019,1.088041388
1777288254.374887,,,,,,374791702.000000000,1777288254.000000000,3.561347296,-30.242158788,1.000000000,,,,,
1777288254.380040,,,,,,,,,,,265000000.000000000,263.000000000,3.434602920,-30.011962027,1.088434106
1777288254.380086,,,,,,379952122.000000000,1777288254.000000000,3.491218454,-29.750403989,1.000000000,,,,,
1777288254.386173,,,,,,385869633.000000000,1777288254.000000000,3.409542647,-29.176162735,1.000000000,,,,,
1777288254.386275,,,,,,,,,,,270000000.000000000,263.000000000,3.373011405,-29.524781001,1.088826020
1777288254.390039,,,,,,389877194.000000000,1777288254.000000000,3.353660172,-28.782600747,1.000000000,,,,,
1777288254.390083,,,,,,,,,,,275000000.000000000,263.000000000,3.311049980,-29.030806747,1.089216534
1777288254.393648,,,,,,393533913.000000000,1777288254.000000000,3.302196645,-28.419663475,1.000000000,,,,,
1777288254.394226,,,,,,,,,,,280000000.000000000,263.000000000,3.248741517,-28.530185679,1.089605028
1777288254.400333,,,,,,400183366.000000000,1777288254.000000000,3.207085726,-27.747200676,1.000000000,,,,,
1777288254.400385,,,,,,,,,,,285000000.000000000,263.000000000,3.186103946,-28.023065433,1.089990894
1777288254.406006,,,,,,,,,,,290000000.000000000,263.000000000,3.123158802,-27.509595267,1.090373548
1777288254.406410,,,,,,406265558.000000000,1777288254.000000000,3.118847545,-27.121873635,1.000000000,,,,,
1777288254.410212,,,,,,,,,,,295000000.000000000,263.000000000,3.059928736,-26.989925263,1.090752430
1777288254.411754,280000000.000000000,263.000000000,3.528023541,-28.548932014,1.000000000,,,,,,,,,,
1777288254.412485,,,,,,412355193.000000000,1777288254.000000000,3.076963523,-26.233749321,1.000000000,,,,,
1777288254.413767,,,,,,413677572.000000000,1777288254.000000000,3.057474296,-26.095083735,1.000000000,,,,,
1777288254.414578,,,,,,,,,,,300000000.000000000,263.000000000,2.996443640,-26.464213443,1.091126957
1777288254.419641,,,,,,,,,,,305000000.000000000,263.000000000,2.932736493,-25.932617250,1.091496573
1777288254.419700,,,,,,419543905.000000000,1777288254.000000000,2.969940053,-25.470963623,1.000000000,,,,,
1777288254.424173,,,,,,,,,,,310000000.000000000,263.000000000,2.868838005,-25.395294822,1.091860757
1777288254.424306,,,,,,424231722.000000000,1777288254.000000000,2.899326448,-24.966623672,1.000000000,,,,,
1777288254.429322,,,,,,,,,,,315000000.000000000,263.000000000,2.804769781,-24.852409214,1.092219000
1777288254.432361,,,,,,432158038.000000000,1777288254.000000000,2.778051784,-24.098161346,1.000000000,,,,,
1777288254.433791,,,,,,433679983.000000000,1777288254.000000000,2.754699801,-23.930847191,1.000000000,,,,,
1777288254.434718,,,,,,,,,,,320000000.000000000,263.000000000,2.740549162,-24.304119784,1.092570852
1777288254.440328,,,,,,,,,,,325000000.000000000,263.000000000,2.676189767,-23.750587014,1.092915885
1777288254.440412,,,,,,440106846.000000000,1777288254.000000000,2.654928236,-23.214417459,1.000000000,,,,,
1777288254.444257,,,,,,444021723.000000000,1777288254.000000000,2.593733451,-22.774440159,1.000000000,,,,,
1777288254.446043,,,,,,,,,,,330000000.000000000,263.000000000,2.611706334,-23.191972557,1.093253695
1777288254.450788,,,,,,,,,,,335000000.000000000,263.000000000,2.547110841,-22.628450283,1.093583842
1777288254.454554,,,,,,454227175.000000000,1777288254.000000000,2.431458914,-21.603849764,1.000000000,,,,,
1777288254.455450,,,,,,455326582.000000000,1777288254.000000000,2.413947680,-21.477484835,1.000000000,,,,,
1777288254.455478,,,,,,,,,,,340000000.000000000,263.000000000,2.482410539,-22.060189266,1.093905953
1777288254.455810,320000000.000000000,263.000000000,2.962535311,-24.289142958,1.000000000,,,,,,,,,,
1777288254.459713,,,,,,459617519.000000000,1777288254.000000000,2.437249910,-21.185691965,1.000000000,,,,,
1777288254.459746,,,,,,,,,,,345000000.000000000,263.000000000,2.417613920,-21.487358839,1.094219689
1777288254.464378,,,,,,,,,,,350000000.000000000,263.000000000,2.352730110,-20.910125945,1.094524757
1777288254.464420,,,,,,464329982.000000000,1777288254.000000000,2.361244206,-20.635269358,1.000000000,,,,,
1777288254.469486,,,,,,,,,,,355000000.000000000,263.000000000,2.287773128,-20.328663781,1.094820854
1777288254.470277,,,,,,470169004.000000000,1777288254.000000000,2.266245841,-19.946308622,1.000000000,,,,,
1777288254.473647,,,,,,473518753.000000000,1777288254.000000000,2.211490080,-19.548851377,1.000000000,,,,,
1777288254.474423,,,,,,,,,,,360000000.000000000,263.000000000,2.222760224,-19.743131814,1.095107782
1777288254.480515,,,,,,,,,,,365000000.000000000,263.000000000,2.157708376,-19.153684079,1.095385389
1777288254.480630,,,,,,480289496.000000000,1777288254.000000000,2.099798052,-18.736695672,1.000000000,,,,,
1777288254.485932,,,,,,,,,,,370000000.000000000,263.000000000,2.092635893,-18.560478181,1.095653523
1777288254.486070,,,,,,485921006.000000000,1777288254.000000000,2.006240641,-18.055379485,1.000000000,,,,,
1777288254.491321,,,,,,491068651.000000000,1777288254.000000000,1.920205613,-17.427943269,1.000000000,,,,,
1777288254.491403,,,,,,,,,,,375000000.000000000,263.000000000,2.027558455,-17.963696155,1.095911953
1777288254.493820,,,,,,493712466.000000000,1777288254.000000000,1.875889696,-17.104511580,1.000000000,,,,,
1777288254.494455,,,,,,,,,,,380000000.000000000,263.000000000,1.962489161,-17.363512395,1.096160525
1777288254.495856,360000000.000000000,263.000000000,2.408513922,-19.862152367,1.000000000,,,,,,,,,,
1777288254.499939,,,,,,499687275.000000000,1777288254.000000000,1.854140644,-16.492183632,1.000000000,,,,,
1777288254.500003,,,,,,,,,,,385000000.000000000,263.000000000,1.897435398,-16.760082199,1.096399195
1777288254.503831,,,,,,503710857.000000000,1777288254.000000000,1.786033802,-15.993490595,1.000000000,,,,,
1777288254.504360,,,,,,,,,,,390000000.000000000,263.000000000,1.832394754,-16.153545571,1.096627992
1777288254.509143,,,,,,,,,,,395000000.000000000,263.000000000,1.767363775,-15.544065677,1.096846873
1777288254.511826,,,,,,511729397.000000000,1777288254.000000000,1.649212578,-14.989895759,1.000000000,,,,,
1777288254.514460,,,,,,514366239.000000000,1777288254.000000000,1.604111944,-14.658890757,1.000000000,,,,,
1777288254.514485,,,,,,,,,,,400000000.000000000,263.000000000,1.702338286,-14.931799290,1.097055837
1777288254.520739,,,,,,520467927.000000000,1777288254.000000000,1.499188684,-13.887833881,1.000000000,,,,,
1777288254.520810,,,,,,,,,,,405000000.000000000,263.000000000,1.637314162,-14.316898312,1.097254924
1777288254.526060,,,,,,,,,,,410000000.000000000,263.000000000,1.572295300,-13.699515646,1.097444175
1777288254.526183,,,,,,525801985.000000000,1777288254.000000000,1.407064984,-13.210127822,1.000000000,,,,,
1777288254.531363,,,,,,,,,,,415000000.000000000,263.000000000,1.507296992,-13.079826086,1.097623583
1777288254.533104,,,,,,532736767.000000000,1777288254.000000000,1.286705536,-12.323209168,1.000000000,,,,,
1777288254.535543,,,,,,,,,,,420000000.000000000,263.000000000,1.442336330,-12.457980635,1.097793240
1777288254.535625,,,,,,535425187.000000000,1777288254.000000000,1.239963329,-11.978568283,1.000000000,,,,,
1777288254.537952,400000000.000000000,263.000000000,2.043763921,-14.969348200,1.000000000,,,,,,,,,,
1777288254.540240,,,,,,,,,,,425000000.000000000,263.000000000,1.377419838,-11.834110638,1.097953307
1777288254.540278,,,,,,540194618.000000000,1777288254.000000000,1.339378730,-11.535628249,1.000000000,,,,,
1777288254.543965,,,,,,,,,,,430000000.000000000,263.000000000,1.312539438,-11.208339242,1.098103964
1777288254.544104,,,,,,544030475.000000000,1777288254.000000000,1.272432064,-11.040555026,1.000000000,,,,,
1777288254.550201,,,,,,,,,,,435000000.000000000,263.000000000,1.247685341,-10.580815888,1.098245313
1777288254.552186,,,,,,552076857.000000000,1777288254.000000000,1.131308981,-9.995823040,1.000000000,,,,,
1777288254.554485,,,,,,,,,,,440000000.000000000,263.000000000,1.182849250,-9.951682214,1.098377498
1777288254.554545,,,,,,554428882.000000000,1777288254.000000000,1.090004892,-9.689970997,1.000000000,,,,,
1777288254.559678,,,,,,559529017.000000000,1777288254.000000000,1.000209935,-9.024631669,1.000000000,,,,,
1777288254.559729,,,,,,,,,,,445000000.000000000,263.000000000,1.118026868,-9.321079798,1.098500665
1777288254.564594,,,,,,,,,,,450000000.000000000,263.000000000,1.053220850,-8.689145616,1.098614973
1777288254.564648,,,,,,564527792.000000000,1777288254.000000000,0.912008449,-8.370646865,1.000000000,,,,,
1777288254.570082,,,,,,,,,,,455000000.000000000,263.000000000,0.988439831,-8.056028115,1.098720559
1777288254.570502,440000000.000000000,263.000000000,1.483575552,-10.030767571,1.000000000,,,,,,,,,,
1777288254.573004,,,,,,572853462.000000000,1777288254.000000000,0.852207240,-6.893596402,1.000000000,,,,,
1777288254.575350,,,,,,575200556.000000000,1777288254.000000000,0.810655360,-6.584767220,1.000000000,,,,,
1777288254.575390,,,,,,,,,,,460000000.000000000,263.000000000,0.923693203,-7.421849647,1.098817627
1777288254.580076,,,,,,579945321.000000000,1777288254.000000000,0.726531566,-5.959359219,1.000000000,,,,,
1777288254.580106,,,,,,,,,,,465000000.000000000,263.000000000,0.858978555,-6.786725334,1.098906383
1777288254.585797,,,,,,,,,,,470000000.000000000,263.000000000,0.794286623,-6.150772712,1.098987009
1777288254.585884,,,,,,585610825.000000000,1777288254.000000000,0.625929863,-5.211240069,1.000000000,,,,,
1777288254.589422,,,,,,589260531.000000000,1777288254.000000000,0.561072689,-4.728852864,1.000000000,,,,,
1777288254.589504,,,,,,,,,,,475000000.000000000,263.000000000,0.729610087,-5.514138915,1.099059638
1777288254.593632,,,,,,593540578.000000000,1777288254.000000000,0.484961531,-4.162620826,1.000000000,,,,,
1777288254.594234,,,,,,,,,,,480000000.000000000,263.000000000,0.664942787,-4.876958077,1.099124444
1777288254.600169,,,,,,,,,,,485000000.000000000,263.000000000,0.600285476,-4.239352883,1.099181613
1777288254.600246,,,,,,600044235.000000000,1777288254.000000000,0.369201369,-3.301241931,1.000000000,,,,,
1777288254.605853,,,,,,,,,,,490000000.000000000,263.000000000,0.535645113,-3.601428216,1.099231337
1777288254.605929,,,,,,605648053.000000000,1777288254.000000000,0.269409459,-2.558598697,1.000000000,,,,,
1777288254.610171,,,,,,,,,,,495000000.000000000,263.000000000,0.471027774,-2.963305308,1.099273768
1777288254.612381,,,,,,612221683.000000000,1777288254.000000000,0.279931879,-1.639257669,1.000000000,,,,,
1777288254.612586,480000000.000000000,263.000000000,0.944153943,-5.089502183,1.000000000,,,,,,,,,,
1777288254.614639,,,,,,614537037.000000000,1777288254.000000000,0.238749218,-1.332315304,1.000000000,,,,,
1777288254.614666,,,,,,,,,,,500000000.000000000,263.000000000,0.406433662,-2.325095594,1.099309073
1777288254.620637,,,,,,620390877.000000000,1777288254.000000000,0.134618500,-0.556509106,1.000000000,,,,,
1777288254.620756,,,,,,,,,,,505000000.000000000,263.000000000,0.341848785,-1.686915675,1.099337403
1777288254.624674,,,,,,,,,,,510000000.000000000,263.000000000,0.277251078,-1.048883918,1.099358903
1777288254.624727,,,,,,624625658.000000000,1777288254.000000000,0.059305186,0.004468700,1.000000000,,,,,
1777288254.629775,,,,,,,,,,,515000000.000000000,263.000000000,0.212632029,-0.411143205,1.099373695
1777288254.632155,,,,,,631924759.000000000,1777288254.000000000,-0.070411299,0.970316871,1.000000000,,,,,
1777288254.634649,,,,,,,,,,,520000000.000000000,263.000000000,0.147993456,0.226187492,1.099381940
1777288254.634725,,,,,,634609321.000000000,1777288254.000000000,-0.118093890,1.325335840,1.000000000,,,,,
1777288254.639902,,,,,,639744624.000000000,1777288254.000000000,-0.209199557,2.003593824,1.000000000,,,,,
1777288254.639951,,,,,,,,,,,525000000.000000000,263.000000000,0.083344234,0.863003139,1.099383782
1777288254.644497,,,,,,,,,,,530000000.000000000,263.000000000,0.018689992,1.499209146,1.099379346
1777288254.644553,,,,,,644389199.000000000,1777288254.000000000,-0.291503598,2.616201894,1.000000000,,,,,
1777288254.649780,,,,,,,,,,,535000000.000000000,263.000000000,-0.045973753,2.134694912,1.099368729
1777288254.651319,520000000.000000000,263.000000000,1.833812071,0.539357513,1.000000000,,,,,,,,,,
1777288254.653968,,,,,,653719036.000000000,1777288254.000000000,0.253007888,4.067645292,1.000000000,,,,,
1777288254.655711,,,,,,655556378.000000000,1777288254.000000000,0.220739369,4.309081669,1.000000000,,,,,
1777288254.655771,,,,,,,,,,,540000000.000000000,263.000000000,-0.110661786,2.769352205,1.099352035
1777288254.659121,,,,,,,,,,,545000000.000000000,263.000000000,-0.175390544,3.403063279,1.099329359
1777288254.659164,,,,,,659063233.000000000,1777288254.000000000,0.159149013,4.769152152,1.000000000,,,,,
1777288254.664526,,,,,,664418211.000000000,1777288254.000000000,0.065111537,5.469808644,1.000000000,,,,,
1777288254.664565,,,,,,,,,,,550000000.000000000,263.000000000,-0.240169360,4.035708219,1.099300792
1777288254.669496,,,,,,,,,,,555000000.000000000,263.000000000,-0.304996993,4.667157540,1.099266434
1777288254.672319,,,,,,672156531.000000000,1777288254.000000000,-0.070706358,6.477999353,1.000000000,,,,,
1777288254.674740,,,,,,674603554.000000000,1777288254.000000000,-0.113636731,6.796320029,1.000000000,,,,,
1777288254.674774,,,,,,,,,,,560000000.000000000,263.000000000,-0.369868154,5.297307062,1.099226385
1777288254.681460,,,,,,681128142.000000000,1777288254.000000000,-0.227961911,7.641473041,1.000000000,,,,,
1777288254.681540,,,,,,,,,,,565000000.000000000,263.000000000,-0.434780766,5.926062071,1.099180710
1777288254.685488,,,,,,685161883.000000000,1777288254.000000000,-0.298571580,8.162481054,1.000000000,,,,,
1777288254.685586,,,,,,,,,,,570000000.000000000,263.000000000,-0.499749268,6.553328631,1.099129446
1777288254.690163,,,,,,,,,,,575000000.000000000,263.000000000,-0.564789270,7.178988480,1.099072635
1777288254.692308,,,,,,692114599.000000000,1777288254.000000000,-0.420028207,9.055879051,1.000000000,,,,,
1777288254.694372,560000000.000000000,263.000000000,-0.222537106,5.812308045,1.000000000,,,,,,,,,,
1777288254.694705,,,,,,,,,,,580000000.000000000,263.000000000,-0.629911191,7.802923535,1.099010334
1777288254.694783,,,,,,694715143.000000000,1777288254.000000000,-0.526204144,9.119714559,1.000000000,,,,,
1777288254.699207,,,,,,699091250.000000000,1777288254.000000000,-0.602497157,9.678562139,1.000000000,,,,,
1777288254.699250,,,,,,,,,,,585000000.000000000,263.000000000,-0.695111425,8.425010369,1.098942608
1777288254.704698,,,,,,,,,,,590000000.000000000,263.000000000,-0.760375162,9.045131777,1.098869522
1777288254.704741,,,,,,704642278.000000000,1777288254.000000000,-0.699032291,10.384075081,1.000000000,,,,,
1777288254.709263,,,,,,,,,,,595000000.000000000,263.000000000,-0.825686798,9.663165701,1.098791143
1777288254.711870,,,,,,711743946.000000000,1777288254.000000000,-0.822115059,11.280839046,1.000000000,,,,,
1777288254.714801,,,,,,714685343.000000000,1777288254.000000000,-0.873013331,11.651189959,1.000000000,,,,,
1777288254.714832,,,,,,,,,,,600000000.000000000,263.000000000,-0.891041755,10.279018075,1.098707508
1777288254.719733,,,,,,719638061.000000000,1777288254.000000000,-0.958475081,12.271685652,1.000000000,,,,,
1777288254.719768,,,,,,,,,,,605000000.000000000,263.000000000,-0.956455266,10.892597763,1.098618610
1777288254.725970,,,,,,725715584.000000000,1777288254.000000000,-1.062958631,13.028240751,1.000000000,,,,,
1777288254.726047,,,,,,,,,,,610000000.000000000,263.000000000,-1.021952055,11.503803580,1.098524432
1777288254.730515,,,,,,,,,,,615000000.000000000,263.000000000,-1.087543236,12.112509341,1.098424996
1777288254.733093,,,,,,732929283.000000000,1777288254.000000000,-1.186374846,13.919018774,1.000000000,,,,,
1777288254.735553,,,,,,735203660.000000000,1777288254.000000000,-1.225218660,14.199109825,1.000000000,,,,,
1777288254.735608,,,,,,,,,,,620000000.000000000,263.000000000,-1.153221714,12.718588024,1.098320360
1777288254.738756,600000000.000000000,263.000000000,-0.740658790,10.650398152,1.000000000,,,,,,,,,,
1777288254.741174,,,,,,740959675.000000000,1777288254.000000000,-1.265814728,14.468298726,1.000000000,,,,,
1777288254.741225,,,,,,,,,,,625000000.000000000,263.000000000,-1.218969040,13.321911483,1.098210593
1777288254.744375,,,,,,,,,,,630000000.000000000,263.000000000,-1.284770267,13.922366502,1.098095746
1777288254.744486,,,,,,744394374.000000000,1777288254.000000000,-1.324003987,14.886302486,1.000000000,,,,,
