__time,/uav/cv/swing_angle/world_frame/cartesian/header/stamp/nanosec,/uav/cv/swing_angle/world_frame/cartesian/header/stamp/sec,/uav/cv/swing_angle/world_frame/cartesian/vector/x,/uav/cv/swing_angle/world_frame/cartesian/vector/y,/uav/cv/swing_angle/world_frame/cartesian/vector/z,/uav/cv_comp/swing_angle/world_frame/cartesian/header/stamp/nanosec,/uav/cv_comp/swing_angle/world_frame/cartesian/header/stamp/sec,/uav/cv_comp/swing_angle/world_frame/cartesian/vector/x,/uav/cv_comp/swing_angle/world_frame/cartesian/vector/y,/uav/cv_comp/swing_angle/world_frame/cartesian/vector/z,/uav/truth/swing_angle/world_frame/cartesian/header/stamp/nanosec,/uav/truth/swing_angle/world_frame/cartesian/header/stamp/sec,/uav/truth/swing_angle/world_frame/cartesian/vector/x,/uav/truth/swing_angle/world_frame/cartesian/vector/y,/uav/truth/swing_angle/world_frame/cartesian/vector/z
1777288388.467928,,,,,,,,,,,595000000.000000000,396.000000000,-0.119138165,-0.022935914,1.099999902
1777288388.471936,,,,,,471684779.000000000,1777288388.000000000,-0.036581436,0.087062814,1.000000000,,,,,
1777288388.473381,,,,,,,,,,,600000000.000000000,396.000000000,-0.120235312,-0.021600973,1.099999891
1777288388.478345,,,,,,478122604.000000000,1777288388.000000000,-0.045570711,0.082261803,1.000000000,,,,,
1777288388.478417,,,,,,,,,,,605000000.000000000,396.000000000,-0.121325684,-0.020285410,1.099999879
1777288388.483039,,,,,,,,,,,610000000.000000000,396.000000000,-0.122410128,-0.018991640,1.099999867
1777288388.483224,,,,,,483049741.000000000,1777288388.000000000,-0.052450466,0.078549938,1.000000000,,,,,
1777288388.487804,,,,,,487376336.000000000,1777288388.000000000,-0.058487522,0.075264461,1.000000000,,,,,
1777288388.488975,,,,,,,,,,,615000000.000000000,396.000000000,-0.123488017,-0.017720671,1.099999854
1777288388.491535,,,,,,491411993.000000000,1777288388.000000000,-0.064117447,0.072175386,1.000000000,,,,,
1777288388.492615,,,,,,,,,,,620000000.000000000,396.000000000,-0.124555866,-0.016469976,1.099999840
1777288388.493435,600000000.000000000,396.000000000,0.111192306,0.163139818,1.000000000,,,,,,,,,,
1777288388.497412,,,,,,,,,,,625000000.000000000,396.000000000,-0.125609984,-0.015238441,1.099999826
1777288388.497488,,,,,,497399709.000000000,1777288388.000000000,-0.013428912,0.097830124,1.000000000,,,,,
1777288388.503301,,,,,,503075717.000000000,1777288388.000000000,-0.021283407,0.093407195,1.000000000,,,,,
1777288388.503364,,,,,,,,,,,630000000.000000000,396.000000000,-0.126643129,-0.014029423,1.099999811
1777288388.507039,,,,,,,,,,,635000000.000000000,396.000000000,-0.127650510,-0.012846164,1.099999796
1777288388.507832,,,,,,507751610.000000000,1777288388.000000000,-0.027759604,0.089732463,1.000000000,,,,,
1777288388.511460,,,,,,511327080.000000000,1777288388.000000000,-0.032713484,0.086906206,1.000000000,,,,,
1777288388.512263,,,,,,,,,,,640000000.000000000,396.000000000,-0.128634338,-0.011691389,1.099999781
1777288388.519109,,,,,,518801979.000000000,1777288388.000000000,-0.043061653,0.080917457,1.000000000,,,,,
1777288388.519205,,,,,,,,,,,645000000.000000000,396.000000000,-0.129598880,-0.010569998,1.099999766
1777288388.523489,,,,,,523284488.000000000,1777288388.000000000,-0.049267053,0.077293895,1.000000000,,,,,
1777288388.523554,,,,,,,,,,,650000000.000000000,396.000000000,-0.130546046,-0.009484539,1.099999750
1777288388.527883,,,,,,,,,,,655000000.000000000,396.000000000,-0.131476824,-0.008436633,1.099999735
1777288388.530742,,,,,,530555653.000000000,1777288388.000000000,-0.059330263,0.071335126,1.000000000,,,,,
1777288388.532501,,,,,,532240468.000000000,1777288388.000000000,-0.061661406,0.069950362,1.000000000,,,,,
1777288388.533130,640000000.000000000,396.000000000,0.117578126,0.143059241,1.000000000,,,,,,,,,,
1777288388.534064,,,,,,,,,,,660000000.000000000,396.000000000,-0.132392141,-0.007427879,1.099999719
1777288388.538796,,,,,,538567314.000000000,1777288388.000000000,-0.009693063,0.087375128,1.000000000,,,,,
1777288388.538862,,,,,,,,,,,665000000.000000000,396.000000000,-0.133287853,-0.006463653,1.099999704
1777288388.542333,,,,,,542231901.000000000,1777288388.000000000,-0.014706622,0.084312378,1.000000000,,,,,
1777288388.542365,,,,,,,,,,,670000000.000000000,396.000000000,-0.134156325,-0.005551680,1.099999689
1777288388.547218,,,,,,,,,,,675000000.000000000,396.000000000,-0.134992922,-0.004696854,1.099999675
1777288388.549039,,,,,,548936298.000000000,1777288388.000000000,-0.023868504,0.078636399,1.000000000,,,,,
1777288388.552378,,,,,,552014029.000000000,1777288388.000000000,-0.028070940,0.076016306,1.000000000,,,,,
1777288388.553980,,,,,,,,,,,680000000.000000000,396.000000000,-0.135800779,-0.003897607,1.099999663
1777288388.558026,,,,,,,,,,,685000000.000000000,396.000000000,-0.136583078,-0.003152198,1.099999651
1777288388.558168,,,,,,557779787.000000000,1777288388.000000000,-0.035953281,0.071044053,1.000000000,,,,,
1777288388.562996,,,,,,,,,,,690000000.000000000,396.000000000,-0.137342160,-0.002459546,1.099999640
1777288388.563073,,,,,,562792044.000000000,1777288388.000000000,-0.042815283,0.066674509,1.000000000,,,,,
1777288388.568257,,,,,,,,,,,695000000.000000000,396.000000000,-0.138079811,-0.001819000,1.099999630
1777288388.568393,,,,,,568005831.000000000,1777288388.000000000,-0.049953691,0.062083468,1.000000000,,,,,
1777288388.572213,,,,,,571870115.000000000,1777288388.000000000,-0.055243675,0.058654736,1.000000000,,,,,
1777288388.573808,680000000.000000000,396.000000000,0.123225958,0.126251930,1.000000000,,,,,,,,,,
1777288388.573884,,,,,,,,,,,700000000.000000000,396.000000000,-0.138795436,-0.001231684,1.099999620
1777288388.577336,,,,,,,,,,,705000000.000000000,396.000000000,-0.139484284,-0.000701766,1.099999612
1777288388.577399,,,,,,577231711.000000000,1777288388.000000000,-0.002088264,0.073797631,1.000000000,,,,,
1777288388.582457,,,,,,582324881.000000000,1777288388.000000000,-0.009013446,0.069181733,1.000000000,,,,,
1777288388.582493,,,,,,,,,,,710000000.000000000,396.000000000,-0.140144560,-0.000230845,1.099999605
1777288388.587496,,,,,,,,,,,715000000.000000000,396.000000000,-0.140778889,0.000183136,1.099999599
1777288388.589029,,,,,,588920533.000000000,1777288388.000000000,-0.017983407,0.063113099,1.000000000,,,,,
1777288388.591354,,,,,,591283186.000000000,1777288388.000000000,-0.021196512,0.060928308,1.000000000,,,,,
1777288388.591900,,,,,,,,,,,720000000.000000000,396.000000000,-0.141389505,0.000541989,1.099999594
1777288388.597835,,,,,,597655858.000000000,1777288388.000000000,-0.029857137,0.054969137,1.000000000,,,,,
1777288388.597882,,,,,,,,,,,725000000.000000000,396.000000000,-0.141977906,0.000846983,1.099999590
1777288388.603767,,,,,,,,,,,730000000.000000000,396.000000000,-0.142545087,0.001099074,1.099999587
1777288388.603865,,,,,,603767848.000000000,1777288388.000000000,-0.038148465,0.049197229,1.000000000,,,,,
1777288388.607697,,,,,,607396578.000000000,1777288388.000000000,-0.043067466,0.045752711,1.000000000,,,,,
1777288388.609236,720000000.000000000,396.000000000,0.127365417,0.118847130,1.000000000,,,,,,,,,,
1777288388.609300,,,,,,,,,,,735000000.000000000,396.000000000,-0.143091164,0.001298670,1.099999585
1777288388.611947,,,,,,611731979.000000000,1777288388.000000000,0.008440591,0.063273161,1.000000000,,,,,
1777288388.612836,,,,,,,,,,,740000000.000000000,396.000000000,-0.143613822,0.001444411,1.099999584
1777288388.619234,,,,,,,,,,,745000000.000000000,396.000000000,-0.144111633,0.001535742,1.099999583
1777288388.619292,,,,,,619010609.000000000,1777288388.000000000,-0.001308790,0.056259047,1.000000000,,,,,
1777288388.622175,,,,,,622066178.000000000,1777288388.000000000,-0.005402282,0.053298505,1.000000000,,,,,
1777288388.622204,,,,,,,,,,,750000000.000000000,396.000000000,-0.144581093,0.001571913,1.099999583
1777288388.626751,,,,,,,,,,,755000000.000000000,396.000000000,-0.145015682,0.001557040,1.099999585
1777288388.628681,,,,,,628620773.000000000,1777288388.000000000,-0.014198511,0.046863616,1.000000000,,,,,
1777288388.631459,,,,,,631369073.000000000,1777288388.000000000,-0.017889361,0.044156784,1.000000000,,,,,
1777288388.632220,,,,,,,,,,,760000000.000000000,396.000000000,-0.145406888,0.001491901,1.099999587
1777288388.637597,,,,,,637457178.000000000,1777288388.000000000,-0.026065220,0.038086896,1.000000000,,,,,
1777288388.637660,,,,,,,,,,,765000000.000000000,396.000000000,-0.145747758,0.001372398,1.099999591
1777288388.642385,,,,,,642222340.000000000,1777288388.000000000,-0.032465477,0.033297684,1.000000000,,,,,
1777288388.642419,,,,,,,,,,,770000000.000000000,396.000000000,-0.146035373,0.001193646,1.099999597
1777288388.648434,,,,,,,,,,,775000000.000000000,396.000000000,-0.146268442,0.000952774,1.099999604
1777288388.651765,,,,,,651251228.000000000,1777288388.000000000,-0.044605539,0.024130968,1.000000000,,,,,
1777288388.651865,,,,,,651633308.000000000,1777288388.000000000,-0.045119242,0.023742848,1.000000000,,,,,
1777288388.653685,760000000.000000000,396.000000000,0.131585278,0.120178577,1.000000000,,,,,,,,,,
1777288388.655085,,,,,,,,,,,780000000.000000000,396.000000000,-0.146452560,0.000652834,1.099999614
1777288388.657036,,,,,,,,,,,785000000.000000000,396.000000000,-0.146597392,0.000296269,1.099999624
1777288388.657244,,,,,,657137693.000000000,1777288388.000000000,0.007468462,0.048591601,1.000000000,,,,,
1777288388.662357,,,,,,662199704.000000000,1777288388.000000000,0.000710442,0.043412719,1.000000000,,,,,
1777288388.662393,,,,,,,,,,,790000000.000000000,396.000000000,-0.146708967,-0.000113378,1.099999636
1777288388.667357,,,,,,,,,,,795000000.000000000,396.000000000,-0.146791258,-0.000572486,1.099999648
1777288388.670483,,,,,,670266018.000000000,1777288388.000000000,-0.010058347,0.035106399,1.000000000,,,,,
1777288388.672505,,,,,,,,,,,800000000.000000000,396.000000000,-0.146848978,-0.001076613,1.099999660
1777288388.672790,,,,,,672652456.000000000,1777288388.000000000,-0.013246887,0.032641167,1.000000000,,,,,
1777288388.677558,,,,,,677394785.000000000,1777288388.000000000,-0.019587559,0.027705528,1.000000000,,,,,
1777288388.677600,,,,,,,,,,,805000000.000000000,396.000000000,-0.146889230,-0.001623119,1.099999672
1777288388.682610,,,,,,,,,,,810000000.000000000,396.000000000,-0.146916183,-0.002207921,1.099999684
1777288388.682815,,,,,,682723759.000000000,1777288388.000000000,-0.026712659,0.022129252,1.000000000,,,,,
1777288388.688088,,,,,,,,,,,815000000.000000000,396.000000000,-0.146931985,-0.002827200,1.099999695
1777288388.689549,800000000.000000000,396.000000000,0.128873602,0.130901192,1.000000000,,,,,,,,,,
1777288388.690930,,,,,,690571261.000000000,1777288388.000000000,0.014435437,0.049048817,1.000000000,,,,,
1777288388.692875,,,,,,692760487.000000000,1777288388.000000000,0.011537159,0.046751839,1.000000000,,,,,
1777288388.692904,,,,,,,,,,,820000000.000000000,396.000000000,-0.146935148,-0.003480301,1.099999706
1777288388.697952,,,,,,,,,,,825000000.000000000,396.000000000,-0.146923697,-0.004165810,1.099999717
1777288388.698124,,,,,,698001636.000000000,1777288388.000000000,0.004592715,0.041221564,1.000000000,,,,,
1777288388.703233,,,,,,703028441.000000000,1777288388.000000000,-0.002076171,0.035892439,1.000000000,,,,,
1777288388.703295,,,,,,,,,,,830000000.000000000,396.000000000,-0.146892655,-0.004877611,1.099999726
1777288388.707272,,,,,,,,,,,835000000.000000000,396.000000000,-0.146838053,-0.005610395,1.099999736
1777288388.708606,,,,,,708492550.000000000,1777288388.000000000,-0.009327332,0.030065565,1.000000000,,,,,
1777288388.711351,,,,,,711270857.000000000,1777288388.000000000,-0.013013968,0.027090768,1.000000000,,,,,
1777288388.711789,,,,,,,,,,,840000000.000000000,396.000000000,-0.146755252,-0.006361491,1.099999745
1777288388.718877,,,,,,718663741.000000000,1777288388.000000000,-0.022826441,0.019109376,1.000000000,,,,,
1777288388.718948,,,,,,,,,,,845000000.000000000,396.000000000,-0.146639104,-0.007130162,1.099999753
1777288388.723639,,,,,,723466794.000000000,1777288388.000000000,-0.029200945,0.013899972,1.000000000,,,,,
1777288388.723688,,,,,,,,,,,850000000.000000000,396.000000000,-0.146485831,-0.007915846,1.099999761
1777288388.727844,,,,,,,,,,,855000000.000000000,396.000000000,-0.146293205,-0.008718596,1.099999770
1777288388.729596,840000000.000000000,396.000000000,0.127595164,0.147004933,1.000000000,,,,,,,,,,
1777288388.730036,,,,,,729849926.000000000,1777288388.000000000,0.014516602,0.051557827,1.000000000,,,,,
1777288388.732779,,,,,,732641457.000000000,1777288388.000000000,0.010847780,0.048523579,1.000000000,,,,,
1777288388.732821,,,,,,,,,,,860000000.000000000,396.000000000,-0.146062049,-0.009541172,1.099999778
1777288388.738722,,,,,,738373080.000000000,1777288388.000000000,0.003311008,0.042242134,1.000000000,,,,,
1777288388.738825,,,,,,,,,,,865000000.000000000,396.000000000,-0.145796851,-0.010383368,1.099999787
1777288388.742528,,,,,,742355597.000000000,1777288388.000000000,-0.001928116,0.037859515,1.000000000,,,,,
1777288388.742580,,,,,,,,,,,870000000.000000000,396.000000000,-0.145506146,-0.011240862,1.099999795
1777288388.747436,,,,,,,,,,,875000000.000000000,396.000000000,-0.145196600,-0.012109995,1.099999802
1777288388.748112,,,,,,747989366.000000000,1777288388.000000000,-0.009358353,0.031633040,1.000000000,,,,,
1777288388.751669,,,,,,751484093.000000000,1777288388.000000000,-0.013972200,0.027760815,1.000000000,,,,,
1777288388.752997,,,,,,,,,,,880000000.000000000,396.000000000,-0.144873175,-0.012987852,1.099999809
1777288388.757701,,,,,,757563973.000000000,1777288388.000000000,-0.021994766,0.020990844,1.000000000,,,,,
1777288388.757753,,,,,,,,,,,885000000.000000000,396.000000000,-0.144537108,-0.013874096,1.099999816
1777288388.762806,,,,,,762584335.000000000,1777288388.000000000,-0.028617263,0.015382950,1.000000000,,,,,
1777288388.762891,,,,,,,,,,,890000000.000000000,396.000000000,-0.144187294,-0.014770064,1.099999821
1777288388.767725,,,,,,,,,,,895000000.000000000,396.000000000,-0.143823310,-0.015676445,1.099999827
1777288388.771060,880000000.000000000,396.000000000,0.125248504,0.161059241,1.000000000,,,,,,,,,,
1777288388.771112,,,,,,770767820.000000000,1777288388.000000000,0.011655518,0.055579853,1.000000000,,,,,
1777288388.772855,,,,,,772739757.000000000,1777288388.000000000,0.009070180,0.053374116,1.000000000,,,,,
1777288388.772908,,,,,,,,,,,900000000.000000000,396.000000000,-0.143445076,-0.016593479,1.099999832
1777288388.777248,,,,,,777107820.000000000,1777288388.000000000,0.003338865,0.048473523,1.000000000,,,,,
1777288388.777287,,,,,,,,,,,905000000.000000000,396.000000000,-0.143052597,-0.017521051,1.099999836
1777288388.782744,,,,,,,,,,,910000000.000000000,396.000000000,-0.142645842,-0.018458743,1.099999840
1777288388.782955,,,,,,782861655.000000000,1777288388.000000000,-0.004207720,0.041990125,1.000000000,,,,,
1777288388.787430,,,,,,,,,,,915000000.000000000,396.000000000,-0.142224751,-0.019405905,1.099999844
1777288388.788267,,,,,,788117772.000000000,1777288388.000000000,-0.011109029,0.036055131,1.000000000,,,,,
1777288388.791674,,,,,,791528491.000000000,1777288388.000000000,-0.015591954,0.032195752,1.000000000,,,,,
1777288388.792540,,,,,,,,,,,920000000.000000000,396.000000000,-0.141789308,-0.020361764,1.099999848
1777288388.798362,,,,,,,,,,,925000000.000000000,396.000000000,-0.141338929,-0.021324662,1.099999851
1777288388.798511,,,,,,798320002.000000000,1777288388.000000000,-0.024507849,0.024481728,1.000000000,,,,,
1777288388.804067,,,,,,,,,,,930000000.000000000,396.000000000,-0.140869641,-0.022288617,1.099999853
1777288388.804186,,,,,,803840688.000000000,1777288388.000000000,-0.031744285,0.018197050,1.000000000,,,,,
1777288388.807671,,,,,,,,,,,935000000.000000000,396.000000000,-0.140378336,-0.023248781,1.099999856
1777288388.810187,,,,,,810023953.000000000,1777288388.000000000,-0.039829902,0.011153674,1.000000000,,,,,
1777288388.810364,920000000.000000000,396.000000000,0.125907366,0.171833301,1.000000000,,,,,,,,,,
1777288388.811536,,,,,,811405747.000000000,1777288388.000000000,0.014216687,0.064755910,1.000000000,,,,,
1777288388.812277,,,,,,,,,,,940000000.000000000,396.000000000,-0.139861131,-0.024203128,1.099999858
1777288388.818007,,,,,,,,,,,945000000.000000000,396.000000000,-0.139315453,-0.025150889,1.099999861
1777288388.818089,,,,,,817814136.000000000,1777288388.000000000,0.005914668,0.057500679,1.000000000,,,,,
1777288388.822669,,,,,,822498024.000000000,1777288388.000000000,-0.000160652,0.052183080,1.000000000,,,,,
1777288388.822713,,,,,,,,,,,950000000.000000000,396.000000000,-0.138740761,-0.026095446,1.099999863
1777288388.826946,,,,,,,,,,,955000000.000000000,396.000000000,-0.138136593,-0.027040306,1.099999865
1777288388.828768,,,,,,828673064.000000000,1777288388.000000000,-0.008157181,0.045154509,1.000000000,,,,,
1777288388.831480,,,,,,831339580.000000000,1777288388.000000000,-0.011607641,0.042117029,1.000000000,,,,,
1777288388.832208,,,,,,,,,,,960000000.000000000,396.000000000,-0.137502661,-0.027988241,1.099999868
1777288388.838389,,,,,,,,,,,965000000.000000000,396.000000000,-0.136838264,-0.028940688,1.099999871
1777288388.838456,,,,,,838234315.000000000,1777288388.000000000,-0.020535907,0.034253975,1.000000000,,,,,
1777288388.843713,,,,,,843485894.000000000,1777288388.000000000,-0.027330220,0.028262325,1.000000000,,,,,
1777288388.843789,,,,,,,,,,,970000000.000000000,396.000000000,-0.136140589,-0.029894193,1.099999874
1777288388.847255,,,,,,,,,,,975000000.000000000,396.000000000,-0.135412365,-0.030842781,1.099999877
1777288388.850896,,,,,,850631653.000000000,1777288388.000000000,-0.036578784,0.020077334,1.000000000,,,,,
1777288388.854909,,,,,,854565397.000000000,1777288388.000000000,-0.041673776,0.015564213,1.000000000,,,,,
1777288388.854994,,,,,,,,,,,980000000.000000000,396.000000000,-0.134661429,-0.031783041,1.099999880
1777288388.857478,960000000.000000000,396.000000000,0.129119757,0.178309530,1.000000000,,,,,,,,,,
1777288388.858308,,,,,,,,,,,985000000.000000000,396.000000000,-0.133894533,-0.032712754,1.099999882
1777288388.858438,,,,,,858228311.000000000,1777288388.000000000,0.011584264,0.067319432,1.000000000,,,,,
1777288388.861945,,,,,,,,,,,990000000.000000000,396.000000000,-0.133114453,-0.033632255,1.099999885
1777288388.861981,,,,,,861909350.000000000,1777288388.000000000,0.006863891,0.063124510,1.000000000,,,,,
1777288388.867709,,,,,,,,,,,995000000.000000000,396.000000000,-0.132321977,-0.034544433,1.099999887
1777288388.869206,,,,,,869012217.000000000,1777288388.000000000,-0.002257283,0.054995882,1.000000000,,,,,
1777288388.871588,,,,,,871423302.000000000,1777288388.000000000,-0.005354872,0.052233284,1.000000000,,,,,
1777288388.872474,,,,,,,,,,,0.000000000,397.000000000,-0.131523714,-0.035454494,1.099999888
1777288388.877670,,,,,,,,,,,5000000.000000000,397.000000000,-0.130725699,-0.036365872,1.099999890
1777288388.877758,,,,,,877568535.000000000,1777288388.000000000,-0.013251629,0.045173899,1.000000000,,,,,
1777288388.883185,,,,,,883064243.000000000,1777288388.000000000,-0.020315505,0.038845671,1.000000000,,,,,
1777288388.883225,,,,,,,,,,,10000000.000000000,397.000000000,-0.129925945,-0.037285631,1.099999891
1777288388.888671,,,,,,,,,,,15000000.000000000,397.000000000,-0.129121412,-0.038218921,1.099999891
1777288388.890954,0.000000000,397.000000000,0.130677990,0.179382091,1.000000000,,,,,,,,,,
1777288388.891875,,,,,,891622715.000000000,1777288388.000000000,0.018872631,0.076049779,1.000000000,,,,,
1777288388.893770,,,,,,893567821.000000000,1777288388.000000000,0.016388687,0.073820808,1.000000000,,,,,
1777288388.893839,,,,,,,,,,,20000000.000000000,397.000000000,-0.128307282,-0.039166176,1.099999892
1777288388.897710,,,,,,,,,,,25000000.000000000,397.000000000,-0.127476897,-0.040123711,1.099999892
1777288388.897766,,,,,,897630148.000000000,1777288388.000000000,0.011197221,0.069144078,1.000000000,,,,,
1777288388.903009,,,,,,,,,,,30000000.000000000,397.000000000,-0.126623025,-0.041085961,1.099999892
1777288388.903075,,,,,,902813799.000000000,1777288388.000000000,0.004565796,0.063144884,1.000000000,,,,,
1777288388.907234,,,,,,,,,,,35000000.000000000,397.000000000,-0.125740421,-0.042049120,1.099999892
1777288388.908004,,,,,,907921616.000000000,1777288388.000000000,-0.001969147,0.057208513,1.000000000,,,,,
1777288388.911414,,,,,,911320002.000000000,1777288388.000000000,-0.006316181,0.053251605,1.000000000,,,,,
1777288388.911993,,,,,,,,,,,40000000.000000000,397.000000000,-0.124827006,-0.043012806,1.099999893
1777288388.918549,,,,,,918266755.000000000,1777288388.000000000,-0.015199252,0.045130129,1.000000000,,,,,
1777288388.918609,,,,,,,,,,,45000000.000000000,397.000000000,-0.123882933,-0.043978848,1.099999893
1777288388.923195,,,,,,922933712.000000000,1777288388.000000000,-0.021157186,0.039658819,1.000000000,,,,,
1777288388.923254,,,,,,,,,,,50000000.000000000,397.000000000,-0.122908414,-0.044948558,1.099999894
1777288388.928229,,,,,,,,,,,55000000.000000000,397.000000000,-0.121903737,-0.045922827,1.099999895
1777288388.930700,40000000.000000000,397.000000000,0.137978264,0.178444950,1.000000000,,,,,,,,,,
1777288388.931055,,,,,,930923602.000000000,1777288388.000000000,0.022161443,0.076481230,1.000000000,,,,,
1777288388.933409,,,,,,933243545.000000000,1777288388.000000000,0.019219998,0.073774456,1.000000000,,,,,
1777288388.933597,,,,,,,,,,,60000000.000000000,397.000000000,-0.120869228,-0.046902244,1.099999897
1777288388.937756,,,,,,,,,,,65000000.000000000,397.000000000,-0.119805890,-0.047888048,1.099999898
1777288388.937834,,,,,,937653848.000000000,1777288388.000000000,0.013623405,0.068621406,1.000000000,,,,,
1777288388.942465,,,,,,,,,,,70000000.000000000,397.000000000,-0.118718549,-0.048885263,1.099999900
1777288388.942513,,,,,,942372371.000000000,1777288388.000000000,0.007631505,0.063090463,1.000000000,,,,,
1777288388.947740,,,,,,,,,,,75000000.000000000,397.000000000,-0.117613769,-0.049895724,1.099999901
1777288388.949088,,,,,,948930843.000000000,1777288388.000000000,-0.000700176,0.055377401,1.000000000,,,,,
1777288388.951958,,,,,,951728857.000000000,1777288388.000000000,-0.004257992,0.052083307,1.000000000,,,,,
1777288388.953428,,,,,,,,,,,80000000.000000000,397.000000000,-0.116492779,-0.050919334,1.099999902
1777288388.957296,,,,,,,,,,,85000000.000000000,397.000000000,-0.115352849,-0.051954995,1.099999903
1777288388.957402,,,,,,957293856.000000000,1777288388.000000000,-0.011329033,0.045509141,1.000000000,,,,,
1777288388.962491,,,,,,,,,,,90000000.000000000,397.000000000,-0.114192055,-0.053001424,1.099999905
1777288388.962599,,,,,,962487696.000000000,1777288388.000000000,-0.017917172,0.039355875,1.000000000,,,,,
1777288388.967144,,,,,,966950918.000000000,1777288388.000000000,-0.023574003,0.034064598,1.000000000,,,,,
1777288388.967521,,,,,,,,,,,95000000.000000000,397.000000000,-0.113009026,-0.054057232,1.099999906
1777288388.972626,,,,,,972270405.000000000,1777288388.000000000,-0.030315330,0.027752735,1.000000000,,,,,
1777288388.972817,80000000.000000000,397.000000000,0.143446012,0.178585467,1.000000000,,,,,,,,,,
1777288388.974028,,,,,,,,,,,100000000.000000000,397.000000000,-0.111803288,-0.055120649,1.099999907
1777288388.977720,,,,,,977606853.000000000,1777288388.000000000,0.022364851,0.072305642,1.000000000,,,,,
1777288388.977752,,,,,,,,,,,105000000.000000000,397.000000000,-0.110578212,-0.056187237,1.099999908
1777288388.982781,,,,,,982647685.000000000,1777288388.000000000,0.016038040,0.066344997,1.000000000,,,,,
1777288388.982835,,,,,,,,,,,110000000.000000000,397.000000000,-0.109341682,-0.057249314,1.099999909
1777288388.988333,,,,,,,,,,,115000000.000000000,397.000000000,-0.108099990,-0.058300679,1.099999909
1777288388.989304,,,,,,989142286.000000000,1777288388.000000000,0.007868244,0.058625936,1.000000000,,,,,
1777288388.991503,,,,,,991383521.000000000,1777288388.000000000,0.005047058,0.055959746,1.000000000,,,,,
1777288388.992182,,,,,,,,,,,120000000.000000000,397.000000000,-0.106855136,-0.059338615,1.099999909
1777288388.997697,,,,,,,,,,,125000000.000000000,397.000000000,-0.105603463,-0.060364853,1.099999909
1777288388.997771,,,,,,997564641.000000000,1777288388.000000000,-0.002734653,0.048604231,1.000000000,,,,,
1777288389.002884,,,,,,2466851.000000000,1777288389.000000000,-0.008892607,0.042760260,1.000000000,,,,,
1777288389.003654,,,,,,,,,,,130000000.000000000,397.000000000,-0.104339825,-0.061382302,1.099999909
1777288389.007464,,,,,,,,,,,135000000.000000000,397.000000000,-0.103060588,-0.062392780,1.099999909
1777288389.009869,120000000.000000000,397.000000000,0.149408896,0.182485325,1.000000000,,,,,,,,,,
1777288389.010603,,,,,,10344900.000000000,1777288389.000000000,0.034558943,0.079762996,1.000000000,,,,,
1777288389.012554,,,,,,12415983.000000000,1777288389.000000000,0.031976639,0.077301945,1.000000000,,,,,
1777288389.012583,,,,,,,,,,,140000000.000000000,397.000000000,-0.101763138,-0.063397470,1.099999908
1777288389.018077,,,,,,,,,,,145000000.000000000,397.000000000,-0.100445558,-0.064397181,1.099999908
1777288389.018177,,,,,,17847942.000000000,1777288389.000000000,0.025197263,0.070831302,1.000000000,,,,,
1777288389.022302,,,,,,22133589.000000000,1777288389.000000000,0.019845455,0.065719360,1.000000000,,,,,
1777288389.022339,,,,,,,,,,,150000000.000000000,397.000000000,-0.099106434,-0.065392428,1.099999908
1777288389.027133,,,,,,,,,,,155000000.000000000,397.000000000,-0.097744747,-0.066383419,1.099999907
1777288389.027170,,,,,,27059334.000000000,1777288389.000000000,0.013691063,0.059835377,1.000000000,,,,,
1777288389.031553,,,,,,31423880.000000000,1777288389.000000000,0.008243059,0.054614464,1.000000000,,,,,
1777288389.032260,,,,,,,,,,,160000000.000000000,397.000000000,-0.096359792,-0.067370051,1.099999907
1777288389.037505,,,,,,,,,,,165000000.000000000,397.000000000,-0.094951104,-0.068351977,1.099999907
1777288389.037556,,,,,,37371220.000000000,1777288389.000000000,0.000827610,0.047487758,1.000000000,,,,,
1777288389.042374,,,,,,,,,,,170000000.000000000,397.000000000,-0.093518392,-0.069328742,1.099999906
1777288389.042434,,,,,,42249695.000000000,1777288389.000000000,-0.005246486,0.041643889,1.000000000,,,,,
1777288389.048241,,,,,,,,,,,175000000.000000000,397.000000000,-0.092061490,-0.070299902,1.099999906
1777288389.050007,,,,,,49882762.000000000,1777288389.000000000,-0.014732722,0.032481166,1.000000000,,,,,
1777288389.054730,160000000.000000000,397.000000000,0.158927291,0.184781596,1.000000000,,,,,,,,,,
1777288389.054807,,,,,,54261285.000000000,1777288389.000000000,0.039401830,0.078590728,1.000000000,,,,,
1777288389.054862,,,,,,,,,,,180000000.000000000,397.000000000,-0.090580323,-0.071265082,1.099999906
1777288389.059140,,,,,,,,,,,185000000.000000000,397.000000000,-0.089074906,-0.072223928,1.099999906
1777288389.059247,,,,,,58923973.000000000,1777288389.000000000,0.033659369,0.073034510,1.000000000,,,,,
1777288389.062537,,,,,,62348308.000000000,1777288389.000000000,0.029437462,0.068940992,1.000000000,,,,,
1777288389.062575,,,,,,,,,,,190000000.000000000,397.000000000,-0.087545338,-0.073176020,1.099999906
1777288389.068356,,,,,,,,,,,195000000.000000000,397.000000000,-0.085991793,-0.074120812,1.099999906
1777288389.069564,,,,,,69292226.000000000,1777288389.000000000,0.020866875,0.060586683,1.000000000,,,,,
1777288389.071678,,,,,,71534843.000000000,1777288389.000000000,0.018098355,0.057885219,1.000000000,,,,,
